,I1,I2,I3,P(IPO),P(H),P(L),P(1Day),C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,P(mid),Y1,Y2,C3p,C5p,C6p
365,254,303,673,0.0019796808012393255,-0.01097178130511462,-0.014428996598639441,0.05795827030752212,-0.014794794356662444,0.14090909090909076,-0.0009350995669221182,0.02180977458088496,-0.014038345351725538,-0.0133469913120033,-0.01622006200761562,-0.08321035922959218,-0.08526187339136167,-0.08142620009440282,-0.08256511468456539,-0.008194226923251667,0.02444697077353037,-0.030415864116304633,-0.03939227267197494,-0.012695911521388244,-0.5131964809384164,0.2917888563049853,0.5366568914956011,-0.017844396644380443,0.024215137221998403
366,395,641,306,-0.08338617285729726,-0.018379188712522025,-0.023952806122448964,-0.016627637001855322,-0.007572839614245497,0.14090909090909076,-0.005510716474256631,0.12873375655756708,-0.014754575142730967,-0.017625487011455523,-0.016013334657036343,-0.1511955261022745,-0.14213565029938516,-0.14256107450284838,-0.15628912224600205,-0.03339368207016741,-0.056198190516792215,-0.0931864268868674,-0.08606671841293177,-0.021170487792574685,0.4868035190615836,-0.7082111436950147,0.5366568914956011,-0.010598248653311916,-0.052707939701078524
367,573,371,977,0.0019796808012393255,0.011250440917107604,0.01414243197278913,-0.011287750009508627,-0.022016749099079393,0.14090909090909076,-0.00045990626968484043,0.13250504951745573,0.014942074133673443,0.037341298016229256,-0.016079527822577336,-0.05539824550894941,-0.05109683751399702,-0.04135976398228051,-0.037196494646758206,-0.005956437470050656,-0.036843351807114795,-0.012017595718036237,-0.005553299509781244,0.012727817292171078,0.4868035190615836,-0.7082111436950147,0.5366568914956011,-0.017474895737262047,-0.052707939701078524
368,112,848,75,0.02636992470367835,0.003843033509700196,0.004618622448979606,-0.004688374324298255,-0.01864650355261815,0.14090909090909076,-0.0003394952984391954,0.16039364422369726,-0.0030435294561379327,0.0021031320471297183,-0.011609875873477045,0.21901460986805923,0.12570110769148243,0.12311511770683489,0.13010029174265578,0.03841017081949984,0.04702761593482069,0.06590448220404169,0.08079442511098889,0.004253241020984637,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,-0.014120323712230941,0.013958726965588157
369,521,10,586,-0.028508124076809454,0.003843033509700196,0.004618622448979606,-0.012883677462794795,0.002056433375643766,0.14090909090909076,-0.000266388637325768,0.12418817705229744,-0.01473776613895204,-0.017625487011455523,-0.014189812350200288,0.003316216790185322,0.008019274684306958,0.01101555454702419,0.03652751291467847,-0.00731857018069475,0.13412439012836908,-0.02825136195180247,0.0364537016570799,0.004253241020984637,0.4868035190615836,-0.7082111436950147,-0.4633431085043988,-0.010526137002559754,-0.052707939701078524
370,134,973,889,0.0019796808012393255,-0.018379188712522025,-0.023952806122448964,-0.01504033618345178,0.0001305787776659133,0.14090909090909076,-0.00035992215963265306,-0.14576198104562968,-0.012651877325501243,-0.014535462339628918,-0.011734863953166707,0.08675255795211363,0.06691115335358289,0.0689196317221243,0.08095095336836466,0.029264422619460922,0.021221164321917466,0.04534171164127112,0.04112114623117558,-0.021170487792574685,-0.5131964809384164,-0.7082111436950147,-0.4633431085043988,-0.010848864484922064,0.11395872696558812
371,967,215,874,-0.04680080700363872,-0.014675485008818323,-0.019190901360544202,-0.01374634095105759,-0.012387476109190129,0.14090909090909076,-0.00025993804958046563,-0.08362803472853772,-0.016124513870147655,-0.01833856962803089,-0.015052800449835898,0.20665367043666247,0.20995176000720325,0.21441926768863323,0.21989235223414916,0.06497175867705968,0.09218890625740134,0.18170534800490748,0.05162289652289087,-0.016933199656981465,0.4868035190615836,-0.7082111436950147,-0.4633431085043988,-0.014558407007747258,-0.052707939701078524
372,18,452,527,-0.07119105090607775,-0.025786596119929433,-0.03347661564625849,-0.014565871264907243,-0.019609430851607077,0.14090909090909076,-0.0003480960820995986,0.008486079100982353,0.0007448059198303626,-0.01881395803908114,-0.0027094535343559338,-0.07023137282662556,-0.03792821390016793,-0.03835648768086077,-0.047593470072089014,-0.00021602104662197275,-0.007811093742598664,0.011791928091487573,-0.0650632178295012,-0.029645064063761124,0.4868035190615836,0.2917888563049853,-0.4633431085043988,0.06727313185185285,-0.052707939701078524
373,607,186,330,-0.10777641675973629,-0.06652733686067018,-0.07633375850340135,0.04413836185810611,-0.0013138121708174762,-0.8590909090909092,-0.0009393999587523199,-0.08083849299732478,-0.01819937424922679,-0.020002429066706753,5.557822503056718e-18,-0.13203606998360948,-0.15181846178014183,-0.1474072703528666,-0.15723430183012305,-0.03514499555528124,-0.1432949647103406,-0.07911716281760334,-0.07789869040826433,-0.07201794541969332,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.02009386387148542,-0.052707939701078524
374,580,439,895,-0.04680080700363872,-0.018379188712522025,-0.023952806122448964,-0.01353067507899189,-0.0350162676354299,0.14090909090909076,-0.0003803490208261107,0.10361630721903232,-0.012529117296732204,-0.015248544956204287,-0.015883164542230474,0.052141927544202625,0.10091311030074532,0.08247987926489823,0.051650386260614196,0.018464656127925604,0.0567050352896594,-0.015264348964789483,0.028285673652412455,-0.021170487792574685,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.008627045448436307,-0.052707939701078524
375,480,929,851,-0.03460568505241921,-0.01097178130511462,-0.014428996598639441,-0.012875050630464195,-0.022016749099079393,-0.8590909090909092,-0.000563115673609679,0.020363012575332396,-0.016710492505438615,-0.02178513560814518,-0.01552811365823069,-0.1054600502061064,-0.08911461311738907,-0.08579460198737697,-0.10052352678286407,-0.022593915578632093,-0.07232722277485673,0.006380672680232162,-0.058062050968357676,-0.012695911521388244,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.0041715859979558475,-0.052707939701078524
376,492,331,257,-0.04680080700363872,-0.01097178130511462,-0.014428996598639441,-0.0137118344444351,-0.03790504953239668,-0.8590909090909092,-0.00030079177196738093,0.0897820279530478,-0.012228272345495252,-0.016278930321619256,-0.012092880656006586,-0.026350037845166964,-0.06479546765098332,-0.06028950551850184,-0.07311331884335556,-0.022691210772249528,-0.0432949647103406,-0.030415864116304633,-0.06272949554245336,-0.012695911521388244,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.0045177886936247046,-0.052707939701078524
377,923,212,81,-0.01631300212558994,0.003843033509700196,0.004618622448979606,-0.011520669217155543,0.16142090135831108,0.14090909090909076,-0.00032444392703348974,-0.02369627422653902,-0.010728574405780988,-0.008830801407025957,-0.011348069030153172,0.07871794732170571,0.04885016183368726,0.049079806458200016,0.06866361877479189,0.0148647339640805,0.06638245464449812,0.03560145190101138,0.08662873082860849,0.004253241020984637,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.01594380238648112,-0.052707939701078524
378,33,572,297,0.0751504125085564,0.040880070546737236,0.05223767006802722,-0.005214599578666601,-0.019127967202112614,0.14090909090909076,-0.00047495764109054613,-0.07345447029901969,-0.007429638396464123,0.013274759706810517,-0.007230958426034125,0.04657950480007407,0.011647780881306306,0.008967866159692556,0.022349819152863725,-0.010042835601982937,0.07283406754772391,-0.005524089224529743,-0.01955563323206829,0.046626122376916844,-0.5131964809384164,-0.7082111436950147,0.5366568914956011,-0.027803902087004874,-0.052707939701078524
379,58,684,361,0.0019796808012393255,0.003843033509700196,0.004618622448979606,-0.010218047284062764,0.14505113727549931,-0.8590909090909092,-0.0006233211592325016,-0.06468250077068109,-0.01158088089959198,-0.017625487011455523,-0.016300106524882327,0.021857625937280502,0.02834298636075836,0.03235701796165834,0.03652751291467847,0.004648738634249792,0.10509213206385296,-0.043402877103317625,0.0002810062078383588,0.004253241020984637,0.4868035190615836,0.2917888563049853,0.5366568914956011,0.003017093092420118,-0.052707939701078524
380,720,56,418,0.12393090031343444,0.06310229276895946,0.07128528911564627,0.0004272204243641311,-0.04608993157380255,0.14090909090909076,3.8939182618546215e-05,0.016035381206419574,0.03668383156667259,0.04179806436982532,0.07763079823954595,-0.061578715224647806,-0.049731051473553445,-0.04829915240601549,-0.047593470072089014,-0.01646431838073367,0.0534792288380465,-0.009853093553534073,-0.05339460639426199,0.06781256305488294,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,-0.0037438734753452996,0.013958726965588157
381,387,212,339,-0.0224105631011997,-0.040601410934744245,-0.047762329931972776,-0.009087958443518486,-0.014794794356662444,0.14090909090909076,-0.000343795690269397,-0.022166336372167802,-0.0024602330837628903,-0.01377566330389964,-0.013244791656932639,-0.012134957499060661,-0.01844028174100289,-0.011008471663387167,-0.0012796704501608512,-0.001578153757266067,-0.049746577613566406,-0.03366261736305788,-0.04055913381549887,-0.04447557253833739,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,0.020454185568845967,0.24458935759621878
382,207,504,785,0.038565046654897864,0.003843033509700196,0.004618622448979606,-0.005119706068429652,-0.008054303263739961,0.14090909090909076,-0.00033089451477879216,0.035074248079088995,-0.009584843911425315,-0.015248544956204287,-0.014728744002285882,-0.09680739260412864,-0.09573969465685417,-0.09703413602450839,-0.11186568179231586,-0.012183329861566514,-0.12071431954905028,-0.03474486844530896,0.10763223141203906,0.004253241020984637,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,0.0018988814532280333,0.08062539363225482
383,338,35,302,-0.010215441149980187,-0.03319400352733684,-0.04300042517006801,-0.0008063886271156833,-0.031646022088968655,0.14090909090909076,-0.00038464941265631226,0.1576483206402914,0.011962320383587605,-0.005265388324149106,-0.012931685925099893,0.05832239725990102,0.06715577174888622,0.07642782247567363,0.09512864713017942,0.013502601253436405,0.005092132063852949,-0.013099846800287319,0.0002810062078383588,-0.038119640334947566,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,0.02727979020188514,0.24729206029892148
384,876,43,985,0.0019796808012393255,-0.003564373897707211,-0.0049051870748299175,-0.010226673984761353,-0.02923870384149634,0.14090909090909076,-0.0011651705298379043,-0.20860279780878802,-0.0079490083616253,-0.014654309442391478,5.557822503056718e-18,-0.1604662306758221,-0.14474491318262064,-0.14294786008712215,-0.1477825059889132,-0.030669416648879223,-0.15942399696840512,-0.06396564766608819,-0.07789869040826433,-0.004221335250201803,-0.5131964809384164,0.2917888563049853,0.5366568914956011,0.005576882429826643,-0.052707939701078524
385,108,688,819,-0.08948373383290702,-0.048008818342151656,-0.06204804421768706,-0.01563557403971511,-0.022498212748573856,0.14090909090909076,-0.0009350995669221182,-0.048920830269180746,-0.011616693911824258,-0.01679355729211759,-0.01605544276628251,-0.17035498222093953,-0.15410156680297288,-0.1512978782887967,-0.16668609767133288,-0.03407474842548946,-0.011036900194211567,-0.10076218446262498,-0.09540160756112313,-0.055068792877320444,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.0003664405648886538,-0.052707939701078524
386,732,567,743,0.04466260763050762,0.01865784832451501,0.023666241496598652,-0.010870796264414943,0.016500342860477663,0.14090909090909076,-0.0001653294293160302,-0.03669786469115058,-0.011225180509231132,-0.013822379723053547,0.004683420274354487,-0.1326541169551793,-0.14034178206716075,-0.1417875033343009,-0.1496728651571552,-0.04078811678509249,-0.12394012600066318,-0.0996799333803739,-0.08489985726940785,0.02120239356335752,-0.5131964809384164,-0.7082111436950147,-0.4633431085043988,-0.007832893679043376,-0.023296174995196175
387,443,248,731,-0.04680080700363872,-0.03319400352733684,-0.03347661564625849,0.050113108791370035,-0.0013138121708174762,0.14090909090909076,-0.0018575336145003633,0.01822847260635753,-0.004505564207854863,-0.015248544956204287,-0.012605217712778812,0.045961457828504235,0.1330600444168575,0.12070339582842209,0.12820993257441382,0.0493072325046526,0.07928568045094972,0.19036335666291615,0.046955451948795184,-0.03388235219935434,0.4868035190615836,0.2917888563049853,0.5366568914956011,0.020057564386578387,-0.052707939701078524
388,970,634,528,-0.04680080700363872,-0.018379188712522025,-0.023952806122448964,-0.013616941756898152,0.02372229760289461,0.14090909090909076,-0.0003803490208261107,0.0897820279530478,-0.011339207371056469,-0.017625487011455523,-0.01311775031804599,-0.0016281589823733925,0.0018630450691732334,0.000936377262714034,0.02045945998462176,0.009805383895973864,-0.09490786793614706,0.015038681338240819,0.02361822907831677,-0.021170487792574685,0.4868035190615836,0.2917888563049853,-0.4633431085043988,0.004053887260296047,-0.052707939701078524
389,527,301,915,-0.010215441149980187,0.01865784832451501,0.023666241496598652,0.10702652152582888,0.003982287973621618,0.14090909090909076,0.00015289956611888887,-0.11574278492487791,0.007625869617315221,0.027536412038317918,-0.009484980744505317,-0.03376660150400504,-0.013996380892992455,-0.00882427071690009,-0.008841107123128715,-0.007610455761547056,-0.0465207711619535,0.015038681338240819,-0.0032195772227334033,0.02120239356335752,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.019023819710933962,-0.052707939701078524
390,948,804,548,-0.06509348993046798,-0.048008818342151656,-0.06204804421768706,-0.013884366977547635,-0.009980157861717813,0.14090909090909076,-0.00042765333095832835,0.1692109171513683,-0.010623045515094324,-0.016437015983829906,-0.01552185610639225,-0.009044722641211464,-0.033463928185882216,-0.02982445273364563,-0.015457364211975596,-0.015199480863707008,-0.08200464212969544,0.07564474194430143,-0.026556800093211815,-0.055068792877320444,-0.5131964809384164,0.2917888563049853,0.5366568914956011,0.0022504431170798323,0.00979206029892148
391,937,804,359,0.08734553445977591,0.055694885361552045,0.07128528911564627,-0.004222535250844372,0.5687391488306269,0.14090909090909076,-0.0003115427515428849,-0.07808919741338725,0.02442261931998579,0.024511213707164182,0.14118510202400247,0.09355107463938186,0.12963538688261095,0.11417354508215342,0.09701900629842138,0.02371859658326711,0.11154374496707875,0.22607764237720185,0.1449717880048045,0.06357527491928973,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.0016317209560707212,-0.052707939701078524
392,411,716,901,0.0019796808012393255,-0.018379188712522025,-0.023952806122448964,-0.008346067317084527,-0.054274813615208424,0.14090909090909076,-0.0005695662613549815,0.038070691987106484,-0.008642479444612635,-0.011683131873327438,-0.014369619191307945,0.07130138366286765,0.04613897461907539,0.05454030882441771,0.062992541270066,0.01934031287048252,0.02767277722514327,-0.012017595718036237,0.05629034109698655,-0.021170487792574685,-0.5131964809384164,0.2917888563049853,0.5366568914956011,-0.005087249859746302,0.11395872696558812
393,173,255,272,0.038565046654897864,0.003843033509700196,0.004618622448979606,-0.00693129939378152,-0.038867976831385605,-0.8590909090909092,-0.0003695980412506066,-0.08517020760628868,-0.01558254636700211,-0.0070124407347587625,-0.006510785910544566,0.029274189596118574,0.05596448016375901,0.05422177951972168,0.03274679457819454,0.001048816470404686,-0.030391738903888986,0.0345192008187603,0.015450201073649328,0.004253241020984637,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,-0.029414549301502398,0.08062539363225482
394,568,32,569,-0.0224105631011997,0.003843033509700196,0.004618622448979606,-0.0122366798465977,0.01168570636553303,0.14090909090909076,-0.00042550313504322756,0.16407823290232076,0.002512238207719436,0.002182365033599463,-0.013728024579372958,0.11580076561589607,0.1507133386112476,0.15476327933770492,0.1565653200980433,0.03656156214076857,0.1405760030315949,0.08863175493131441,0.17414331659290253,0.004253241020984637,0.4868035190615836,-0.7082111436950147,0.5366568914956011,-0.005263326194113035,-0.052707939701078524
395,24,349,530,0.06295529055733688,0.026065255731922417,0.03319005102040818,-0.004645241808045165,0.03720327978873958,0.14090909090909076,-0.0003889498044865139,0.09268792494472335,-0.0019200201788042643,-0.015248544956204287,-0.00619774536154347,0.011968874392163072,0.076920122694744,0.05715679954156369,0.04786966792413026,0.015545800319402546,0.10831793851546585,0.032354698654258135,0.05395661880993871,0.02967696983454396,-0.5131964809384164,0.2917888563049853,0.5366568914956011,0.02930101561859929,0.0028476158544770234
396,852,211,190,0.08734553445977591,0.033472663139329825,0.0427138605442177,-0.0058098368590398875,0.260120949504676,0.14090909090909076,-0.000354546669844901,0.04801590139007899,-0.005778188094094382,-0.0023505086276636895,0.019497489832127433,0.026802001709839214,0.04452857018332849,0.037066701252521095,0.04976002709237223,-0.0037186480168496434,-0.011036900194211567,0.04750621380577329,-0.021889355519116135,0.0381515461057304,-0.5131964809384164,-0.7082111436950147,-0.4633431085043988,-0.013943133871657439,0.05255521819365831
397,713,394,490,0.0019796808012393255,-0.018379188712522025,-0.023952806122448964,-0.006241167945011234,-0.0056469850162676445,0.14090909090909076,-0.000354546669844901,0.18053683676104113,-0.0088768319180697,-0.014192944989467215,-0.01463712953240123,-0.07208551374133508,-0.05690652440245103,-0.04554614912971407,-0.057045265913298844,-0.004788895146641432,-0.02394012600066318,-0.03366261736305788,-0.010220744083876927,-0.021170487792574685,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,0.0009196408095043815,0.11395872696558812
398,352,991,387,0.0019796808012393255,0.003843033509700196,0.004618622448979606,-0.009519290187649881,-0.04175675872835238,0.14090909090909076,-0.00954233381507064,0.022984266233398287,-0.011103064223561913,-0.017625487011455523,-0.01623433704774706,-0.09989762746197785,-0.1088675485381327,-0.11025310216939371,-0.11659157971292078,-0.0195777645764916,-0.09813367438775995,-0.07262365632409684,-0.07323124583416864,0.004253241020984637,0.4868035190615836,0.2917888563049853,0.5366568914956011,0.005066955756419093,-0.052707939701078524
399,863,723,931,0.14832114421587347,0.003843033509700196,-0.0049051870748299175,0.00825157799964365,0.01024131541704964,0.14090909090909076,-0.0005136611675623606,-0.10477714818184217,0.004756833589670419,-0.01477315654515404,-0.014120490408740078,-0.026350037845166964,-0.04693832479384046,-0.04547789285013635,-0.0598808046656618,-0.015394071250941879,-0.11426270664582447,-0.05530763900807953,-0.06623007897302512,1.59528853914173e-05,-0.5131964809384164,0.2917888563049853,0.5366568914956011,0.0499556590628524,0.7403955085747836
400,462,457,312,0.0,0.0,1.6917684184764292e-17,-3.0647963749529827e-18,-1.3684019947233513e-17,-1.1102230246251565e-16,-1.432318207439923e-19,-2.3786819297000158e-17,0.0,-4.427399589216772e-18,5.557822503056718e-18,-0.10855028506395559,-0.0877488270769455,-0.09689762346535295,-0.09674280844638013,-0.028723512776530517,-0.07555302922646963,-0.05638989009033061,-0.006720160653305165,-1.5053871520341106e-17,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.006553688869938496,-0.052707939701078524
401,732,612,578,-0.1199715387109558,-0.07023104056437388,-0.09061947278911563,-3.0647963749529827e-18,-1.3684019947233513e-17,-1.1102230246251565e-16,-5.502437887135891e-05,-2.3786819297000158e-17,-0.013221554361508986,-0.017625487011455523,-0.01626073609456548,-0.051689963679530375,-0.05706960333265325,-0.04961877381118476,-0.054209727160935896,-0.01412923373391522,0.014769551418691658,-0.03474486844530896,-0.01488818865797261,-0.08049252169087977,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.004021496061353946,-0.052707939701078524
402,987,684,7,-0.040703246028028967,-0.025786596119929433,-0.03347661564625849,-0.011874361181527328,-0.031646022088968655,-0.8590909090909092,-0.0002384360904294576,-0.1850366344191095,-0.01753605554955468,-0.017268945703167837,-0.010729321000711651,-0.09495325168941912,-0.08927769204759128,-0.08681844618104279,-0.07500367801159752,-0.023761457902041316,-0.08845625503292125,-0.09210417580461633,-0.0020527160792094823,-0.029645064063761124,0.4868035190615836,0.2917888563049853,-0.4633431085043988,-0.023229322804444646,-0.052707939701078524
403,234,897,692,0.08734553445977591,0.033472663139329825,0.0427138605442177,-0.0002284040241636503,-0.015276258006156907,0.14090909090909076,-0.00044485489827913484,0.035074248079088995,0.020845840696570816,0.06081360081183519,-0.009163401244558016,-0.031294413617725676,-0.011937509399189455,-0.004706141849044248,-0.03341577631027427,-0.005275371114728609,-0.07877883567808254,-0.03149811519855572,-0.0708975235471208,0.0381515461057304,-0.5131964809384164,0.2917888563049853,0.5366568914956011,-0.02168705691584039,0.05255521819365831
404,258,886,235,-0.0224105631011997,-0.01097178130511462,-0.014428996598639441,-0.017408347360009145,-0.031646022088968655,0.14090909090909076,-0.0015683322639193052,-0.12434914387502567,-0.014280338409223261,-0.015783356918635815,-0.015869573921831363,-0.00039206503923371397,-0.03725551331308378,-0.034693400676856403,-0.044757931319726066,-0.01062660676368755,-0.06264980342001802,0.016120932420491903,-0.03589168924140318,-0.012695911521388244,0.4868035190615836,-0.7082111436950147,0.5366568914956011,-0.013655800710559572,-0.052707939701078524
405,122,803,773,0.0019796808012393255,0.003843033509700196,0.004618622448979606,-0.007621430184391753,-0.019127967202112614,0.14090909090909076,-0.00044485489827913484,-0.06490175483322863,-0.015213154020055276,-0.016674710189355027,0.004823107082581318,-0.03376660150400504,-0.036745891656201846,-0.0361722867343737,-0.040032033399121154,-0.018215631865847504,-0.007811093742598664,-0.06504789874833927,-0.01955563323206829,0.004253241020984637,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.015079816911377032,-0.052707939701078524
406,406,509,182,-0.03460568505241921,-0.003564373897707211,-0.0049051870748299175,-0.01353067507899189,-0.031646022088968655,0.14090909090909076,-0.000915747803686211,0.08473177301319325,-0.017274176733593518,-0.020002429066706753,5.557822503056718e-18,-0.12709169421105077,-0.11447338676383394,-0.1093202663484982,-0.13549517139534042,-0.025220885806302846,-0.07555302922646963,-0.0693769030773436,-0.055728328681309836,-0.004221335250201803,0.4868035190615836,-0.7082111436950147,0.5366568914956011,-0.015132421703229272,-0.052707939701078524
407,4,959,874,0.014174802752458839,-0.003564373897707211,-0.0049051870748299175,-0.006965805406783989,-0.054274813615208424,-0.8590909090909092,-0.00035024627801469944,-0.17467038906239532,-0.012909873536609268,-0.01253204008976603,-0.007688835226962432,-0.061578715224647806,-0.05172876836853062,-0.05532954920252077,-0.035306135478516236,-0.02016153573819621,-0.06587560987163092,-0.10617343987388039,-0.0650632178295012,-0.004221335250201803,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,-0.015831389348986966,0.0187206317274929
408,713,157,526,0.02636992470367835,-0.01097178130511462,-0.014428996598639441,-0.00455897513013882,-0.01094308516070674,0.14090909090909076,-0.000838340750742582,-0.08517020760628868,-0.009158669112712983,-0.014535462339628918,-0.01422282745443122,0.07500966549228669,0.061651857854561364,0.06985246754301982,0.06015700251770304,0.018659246515160474,-0.05942399696840511,-0.005524089224529743,0.04462172966174734,-0.012695911521388244,-0.5131964809384164,0.2917888563049853,0.5366568914956011,0.0010448467456399121,0.17806129106815227
409,977,786,4,0.08124797348416615,0.029768959435626123,0.03795195578231294,0.002126666903897835,-0.03838651318189114,0.14090909090909076,0.0011161873360840493,-0.14698236496662725,-0.015000301347986598,-0.020620434001072076,-0.012109860783651519,-0.16602865341995066,-0.1558954350351973,-0.15482445273364562,-0.16290537933484894,-0.042636725463823764,-0.1368433518071148,-0.08885742255786308,-0.08373299612588393,0.03391425797013718,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,9.028224341953098e-05,0.055400168407029604
410,618,749,670,-0.12606909968656554,-0.0850458553791887,-0.09776232993197277,-3.0647963749529827e-18,-1.3684019947233513e-17,-1.1102230246251565e-16,0.021342650270254296,-2.3786819297000158e-17,-0.004550032613119218,-0.028202879157323512,-0.013017401348720183,-0.009044722641211464,-0.0033554806972977387,-0.0042283478920002,0.003446227470444064,-0.011113082731774726,-0.017488513097437375,-0.005524089224529743,0.029452534795936375,-0.09214506406376112,0.4868035190615836,0.2917888563049853,-0.4633431085043988,0.6779253055039457,-0.052707939701078524
411,237,909,932,0.014174802752458839,0.026065255731922417,0.03319005102040818,-0.008397826665668219,-0.0350162676354299,0.14090909090909076,-0.0006620246857043161,0.11850949099369257,0.043246797154513746,0.07613167077814667,0.07385671228698719,0.08489841703740411,0.046342823281828156,0.04748715993471986,0.051650386260614196,0.026540157198172733,0.20509213206385296,0.06806898436854385,0.06329150795813007,0.02967696983454396,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.01447464600213114,-0.052707939701078524
412,446,86,589,0.11173577836221493,0.04828747795414464,0.06176147959183675,-0.0008063886271156833,0.04201791628368421,0.14090909090909076,-1.432318207439923e-19,0.026482648233297577,0.13974543767356631,0.14027137944562904,0.15075289878497633,0.22643117352689732,0.3123449433079208,0.29143510314549526,0.30495851480503766,0.08277677910905033,0.3760598739993368,0.35378327008282956,0.19281309488928527,0.05510069864810328,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,0.002402901287924353,0.042530155537016716
413,219,702,127,-0.07119105090607775,-0.048008818342151656,-0.052524234693877535,0.030767120923207218,0.28226827738142135,0.14090909090909076,0.00011634623556217521,-0.23752978699168253,0.0020757541490591847,-0.005740776735199353,0.008781432308799964,0.13619631567770077,0.22044996613897103,0.18538759677490915,0.19059178512639868,0.03704803810885575,0.28896309980578844,0.23365339995295945,0.16480842744471116,-0.05083150474172723,0.4868035190615836,0.2917888563049853,-0.4633431085043988,0.007548555699406366,-0.052707939701078524
414,239,675,185,0.05076016860611737,0.011250440917107604,0.01414243197278913,-0.0011514536933408203,-0.028275776542507413,0.14090909090909076,-0.0003674478453355058,0.020028312315228728,0.033232891132263784,-0.0018188223440348172,-0.013291397381562682,0.16895280517090225,0.1633315708356442,0.16727693059362048,0.17546891178046298,0.059231342253631,0.10831793851546585,0.003133919433478915,0.12046770399080219,0.012727817292171078,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,0.05725989753418988,0.07229206029892148
415,842,355,416,-0.03460568505241921,-0.03319400352733684,-0.04300042517006801,-0.01094268461420351,0.06897988065537415,0.14090909090909076,-0.000354546669844901,0.028629761006197525,-0.012126705239125967,-0.011683131873327438,-0.010309348016388057,0.08180818217955492,0.0647503575284035,0.07230969360781779,0.0904027492095745,0.029361717813078357,0.12444697077353037,0.083220499520059,0.08662873082860849,-0.038119640334947566,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,-0.015052277212155145,0.04729206029892148
416,228,155,738,-0.0224105631011997,-0.0924532627865961,-0.023952806122448964,-0.012460972550994,-0.02779431289301295,0.14090909090909076,-1.432318207439923e-19,-0.011471847958534252,-0.004409896205830436,0.005193156718956322,-0.008374982304330479,-0.03376660150400504,-0.02082531109521033,-0.02174745965028196,-0.018292902964338546,0.010194564670443605,-0.007811093742598664,0.013956430255989737,0.16830901087528294,-0.06354336914850689,-0.5131964809384164,-0.7082111436950147,-0.4633431085043988,-0.01901160277752265,0.6615777745846358
417,290,305,321,0.03246748567928811,0.033472663139329825,0.0427138605442177,-0.008070015198288408,-0.022498212748573856,0.14090909090909076,-0.06973921865423277,0.08420400644934317,-0.008786622613902626,-0.001224586830222009,-0.00944443702321876,0.06326677303245974,0.06144800919180859,0.06625763681859317,0.051650386260614196,0.02430236774497172,0.10509213206385296,0.004216170515729997,0.06095778567108223,0.0381515461057304,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.020662228070470013,-0.052707939701078524
418,423,564,836,0.0019796808012393255,0.003843033509700196,0.004618622448979606,0.25367928775760795,-0.03357187668694651,0.14090909090909076,-0.005201088262482115,0.08674967703126435,-0.013230368113469549,-0.012871602900953055,-0.016273609703816434,-0.11287661386494446,-0.10790945982319468,-0.10506562492148691,-0.11375604096055783,-0.025415476193537716,-0.11103690019421157,-0.04015612385656438,-0.09423474641759921,0.004253241020984637,0.4868035190615836,0.2917888563049853,0.5366568914956011,-0.01618744212464336,-0.052707939701078524
419,150,836,44,0.09954065641099542,0.033472663139329825,0.0427138605442177,5.6274861147110486e-05,-0.02779431289301295,0.14090909090909076,-0.00021908432719355033,-0.0017215853424581323,0.004875474880746212,0.03585570923169724,-0.010933082532450835,-0.012134957499060661,-0.04477752896866108,-0.042201591430405735,-0.02679951922142739,-0.0010916777891788905,-0.0465207711619535,-0.04881413251457303,-0.08139927383883609,0.0381515461057304,-0.5131964809384164,0.2917888563049853,-0.4633431085043988,-0.024667116470756603,0.1051867971410267
