,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p,Industry_Bins
395,MTSI,"MACOM Technology Solutions Holdings, Inc.",3674,19.0,19.0,17.0,20.5499992370605,18.0,0,1,5.5555555555555545,1.0495360959921824,-0.7819568780041691,0.7270005694620256,0.4745765258343988,-0.4186571433409987,0.5343397419329985,0.22388497698172044,0.8168199377844696,0.6471073399568238,0.5353413942330424,0.7413651660544314,1.041393683653374,0.6864772335937115,0.9033879505108436,1.4569548372561352,1.162674016575003,-1.194199967473483,-0.09213858619872392,0.5642969933906258,0.12218005000056548,0.09860820744062164,1.0,1,1
396,MUSA,METALS USA HOLDINGS,5051,21.0,20.0,18.0,19.2,19.0,0,0,10.526315789473683,3.0215393880263237,-0.6687661796408302,0.3741256507480039,0.22282347038588235,0.4438950307650388,1.4508843528406599,0.3694163060470726,0.5308904222921547,0.464589335198521,0.5515674563294711,0.06585496237366938,0.08383426978362625,0.8604313520127245,-0.15284967258227808,-0.3127318784303712,0.7476449929169543,-0.4776785242599132,-1.088482238924399,-0.4712349703673493,0.7419845361616689,-1.1315936727039035,1.0,0,3
397,MXL,MAXLINEAR INC,3674,14.0,13.0,11.0,18.7000007629395,12.0,0,1,16.666666666666664,0.2246508739292088,-0.6687661796408302,1.420939978281922,-0.023856517671030832,-0.32304266291447026,-0.4778001943659551,-0.6793918384231976,-0.4803918045517358,-0.3606603366829664,-0.4537642659338883,0.02395237896582941,-0.039943351124461166,-0.2809085773829021,0.03562006698183876,0.4746825350768164,0.5900815477329875,1.1501169380434138,1.2515598588437251,0.5389692705739867,0.07189485180857684,0.8026564276293049,1.0,0,1
398,MYOG,MYOGEN INC ,2834,14.0,16.0,14.0,14.8999996185303,15.0,1,1,0.0,-0.9437855954427404,3.0394096390663163,0.1763948224055655,-0.2368340518121179,-0.6627920830540641,-1.642286417854787,-1.0162297614096836,-1.0990325424056246,-1.1276829982062055,-1.1239180265009427,-0.6204997125882026,-0.8842285384214139,-1.1617452136971984,-1.16935069133304,0.6502535853612721,-0.9234536156364213,-0.21305287341150952,1.3718171862163075,-0.0017440598986567795,-0.6024832659651532,-0.08179430075909294,1.0,1,1
399,N,NETSUITE INC ,7372,26.0,16.0,13.0,35.5,14.5,0,1,79.3103448275862,0.5716432928076192,-0.32380201321921825,-0.83282291924024,0.8177304806743787,-0.3747504240322123,-0.3450294751609985,-0.16967335233426628,-0.3711824884060703,-0.35991804377698833,-0.4834558090861399,-0.4241995572193661,-1.1111865386805095,-0.7229479422857622,-1.0072021112436194,1.9615845003949317,-1.1533241161432155,0.1513590013038251,-0.20217844223378367,-1.3211394341665958,-0.8309249632535607,-1.138549393922845,1.0,1,2
400,NAUH,"National American University Holdings, Inc.",0,,,,,,0,0,0.0,-0.17133206435862286,-0.7919832385078605,0.05185369965795762,-0.1545531842374525,-0.13806864223998222,-0.11730999166596495,-1.1260473155903652,-0.8364565273044358,-0.9574620959524409,-0.8885845948996229,-1.100877357146883,-0.5977880577514421,-0.7477373866335943,0.0899061718899955,-0.03298168999159897,0.4720938348774274,-1.1243591803827997,-0.7525380511206544,0.11209894946585032,-0.250372551747858,1.6393917828993865,1.0,0,3
401,NBY,"NovaBay Pharmaceuticals, Inc.",2834,4.0,6.0,4.0,,5.0,1,0,0.0,-0.17133206435862286,0.14371512649844573,0.05185369965795762,-0.479840996755423,-0.6627920830540641,-1.7604186211770283,-0.44600693451898143,-0.4822004748254941,-0.4051670512481276,-0.42426245093082204,-0.3672528530120256,0.31692373924788586,-0.30093271620150525,-0.038335432932242494,0.24426524770563365,-0.11166953736444407,0.760171679079376,0.2399463348957009,1.1209305580551772,0.03901146284941105,0.6769134999208494,1.0,0,1
402,NCIT,"NCI, Inc.",7373,10.5,12.0,10.0,12.17,11.0,1,1,0.0,-0.5327287478772624,-0.2741498556916205,-1.4668116537635585,-1.197005771318136,-0.6232118132816576,0.16582697893717455,-0.954610629039838,-0.8549050267477953,-0.8335903420855703,-0.6451737431460735,-0.8305273534353524,-0.7574923456027188,-1.8140355031608018,0.1607887485370198,-1.0157980648300748,0.8509937198765255,0.2878094521598157,0.044565231865747415,-0.13591959501811246,-2.034403258303663,1.813023777345308,0.0,0,2
403,NCMI,"National CineMedia, Inc. ",7319,21.0,20.0,18.0,25.6700000762939,19.0,0,1,10.526315789473683,-0.021014640024929726,-0.5508879218184415,0.2718964590357817,1.38880011337953,2.0529693375300893,0.31472909420195544,-0.22250324357746065,-0.006654987729219262,0.06410900315795562,-0.2133877622315539,0.004724167981465661,-0.6367970652195784,-0.2414163828741437,-1.1142334482710703,-0.8814452398430281,-0.06012558608732745,0.6205264168314159,-0.02224893049880553,-0.9728618783525378,-0.4696300853882266,-1.8499172694756072,1.0,1,2
404,NETL,NETLOGIC MICROSYSTEMS INC,3674,12.0,14.0,12.0,5.755000114440921,13.0,1,0,0.0,-0.5327287478772624,1.1035451330867143,-0.9874267594010752,-0.6215817839353793,-0.4698366837733178,-1.0547097457714658,0.09983432563475496,-0.2675192131843872,-0.2440878231007975,-0.3272480449589426,-0.21480303213861435,-0.4472884934995024,0.4843823759963584,-0.3962270108197844,-0.2943336196856523,-1.3623920377898493,0.2506653444686103,0.07121464677883838,-0.3868060826284636,1.1467295492145717,-0.3155582183591178,1.0,1,1
405,NEXT,NEXTEST SYSTEMS CORP,3825,14.0,16.0,14.0,17.1,15.0,1,1,0.0,-0.12910442734541994,-0.5508879218184415,-0.5178377211918579,-0.7612971589988053,-0.5597385579064194,1.0450446931040145,-0.2491091483325233,-0.2621262627520019,-0.2598046006543976,-0.2794774209915561,-0.5551837716683671,0.113980886112686,-0.9578130408379136,-0.11418269153157001,-0.3871419220580581,-0.21370747173588064,0.06629610593562044,-0.8197956661450212,0.4895599276890485,-1.3439002447293875,0.14464589925733196,1.0,1,1
406,NGSX,NeurogesX Inc ,2834,11.0,15.0,13.0,10.25,14.0,1,0,0.0,-0.5327287478772624,0.4640261546998307,0.6641530366503358,-1.1396017537306713,-0.9615891008363372,-0.11730999166596495,-1.3706765725801169,-1.1717662835818479,-1.1155519262785405,-1.3619018989263367,-0.9074574146368104,-0.5977880577514421,-1.0717517416041715,-0.7804631132519118,-0.39065040292196296,-0.6673941267142992,0.7016146032208809,0.8034674469497527,0.6299791251436891,-0.3277794904977929,0.7818080322923728,1.0,1,1
407,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",5411,15.0,15.0,13.0,17.8600006103516,14.0,0,1,7.142857142857142,-1.6541894673482862,-0.6510671707625162,-1.384926220856192,-0.4409964428517009,-0.18519188818872265,0.43183010308358605,-0.5578478769732418,-0.4233392452866948,-0.4683104677708459,-0.2321784074224665,-0.6489320455875116,-0.4841219217793722,-2.4923892422798284,-0.9810790550162166,-0.437834726385152,1.0343667792426696,-0.3521322332971171,-0.6548745749458434,-0.2544703688669697,-3.339816603490508,-1.0118344799169807,0.0,0,3
408,NHWK,NightHawk Radiology Holdings Inc,8090,16.0,14.0,12.0,20.6499996185303,13.0,0,1,23.07692307692308,0.0935166753761821,0.35255914807521554,-0.6779430411580265,-0.048901606239879714,-0.35332540749170793,-0.3690816972525136,0.8200997414312883,0.6838393109696932,0.7594704924244624,0.6399867570079908,0.8389508994134611,-0.41095285238900586,0.18355479086527055,0.7913378020180909,0.4802041879114656,-0.25937034503009404,0.5609270435556356,0.4149714072833529,-1.3117005586960029,-0.5451447247582399,0.1133365245663968,1.0,1,2
409,NILE,BLUE NILE INC,5944,20.5,19.5,17.5,28.399999618530305,18.5,0,1,10.810810810810812,-0.7955226856478265,1.3115230630827894,-1.1662119456858602,-0.7280176785374929,-1.0515839667377072,0.0021433373016998512,-1.9353903024894383,-1.7596245260187242,-1.7596576019845251,-1.7370196342799709,-2.039429965101262,-1.471281113182669,-1.6883166324038488,-1.432178286941958,0.4377350966560353,-0.12750059570351147,0.14075104418830287,-0.5312131576046507,-0.02229633114551411,-0.4857293870547358,1.0029018329332284,1.0,0,3
410,NIV,"NIVS IntelliMedia Technology Group, Inc.",3651,3.5,4.0,3.25,,3.625,1,0,0.0,-0.17133206435862286,3.4401699217480446,0.05185369965795762,0.30857597638030704,-3.027891310893476,-0.13202897640646216,0.011404295621086736,0.07872194526315142,0.06886820394576611,0.13950225558774024,-0.2355366510947751,0.022600489660759,0.18355479086527055,0.6002295946125898,3.37658160826782,0.4536617475303389,-0.047763609288988165,-0.8256024909159554,-0.07156395253955126,0.14231219868681394,0.7557779668990376,1.0,0,1
411,NLC,Nalco Holding CO,2890,15.0,19.0,17.0,16.2000007629395,18.0,1,1,0.0,-0.6591411985879103,0.04108077475208441,0.9309712494437128,1.9049555490936425,2.2627342534424844,2.253527013005113,0.9087669646209618,0.547295955770551,0.5600055546121573,0.5677468244315933,1.0744736605369836,1.6575951142551255,1.0777043230654613,1.0115930007814138,-0.34719714988095124,-0.6953758392158702,0.11061707734724427,1.2636772382851789,1.7398385868629307,1.0966146202270384,0.6717381415544393,1.0,1,1
412,NLSN,Nielsen Holdings plc ,7374,23.0,22.0,20.0,25.0,21.0,0,1,9.523809523809524,1.1242595988635786,-0.7919832385078605,0.20402937230087048,3.03027139354276,2.898050102408004,2.8626038136915843,2.068110658459553,2.5768743692490994,2.4529450989757997,2.4263488003766067,2.4235795280644425,2.548691266793365,3.0038410651602585,2.2289623674071133,0.5391781172863555,1.5866032165606898,-0.7046829301144045,0.3371793965215088,0.7724156977175306,2.072743630115257,-0.08718850584693869,1.0,0,2
413,NOR,Noranda Aluminum Holding CORP,3334,8.0,9.0,8.0,61.60003,8.5,1,1,0.0,3.0215393880263237,0.4221162824219101,-1.8814675272417507,0.6909918181079818,0.26535622871976045,1.1732835978748055,1.3509314526955396,1.9432584763069407,1.6960374924320631,1.651141243250474,1.3661673180255385,2.1197327043031304,2.356761959526561,2.0009192471743584,0.7486765203245901,1.326545867734038,-1.485228748785001,-0.8119590417251009,0.8278489966638494,1.6600786714467577,0.3015310020127461,1.0,0,1
414,NOW,"ServiceNow, Inc. ",7372,18.0,17.0,15.0,24.600000381469695,16.0,0,1,12.5,-0.4148105360895728,-0.7237886259328462,0.1530450406944115,1.6999328111119747,0.4698551043744233,-0.17861035900033176,1.6193733895231934,1.5183971090677233,1.5580589650878636,1.5418348922549343,1.9154054461384928,1.041393683653374,0.3087522647447826,1.6048918520122053,2.114451037908172,0.29629846160566264,0.24091686172209625,1.1323653062625376,-0.12553748880799326,-1.1327366457941583,0.2347114746391933,1.0,0,2
415,NPTN,NEOPHOTONICS CORP,3674,11.0,11.0,9.0,13.25,10.0,0,1,10.0,1.4998397612129364,-0.6687661796408302,0.22098992579538834,-0.3483936217160579,-0.11986012555873032,0.20887542790205235,0.8811862043885937,0.7110770720051809,0.7809663710165252,0.889753341347591,1.155140613579698,1.1518015298847375,1.2260653838781364,1.2670403161089399,-0.3853075008337463,0.3334058894847471,0.5159893762885283,1.0874451732866204,0.833715909370118,1.1502749039483302,0.8339167834136734,1.0,0,1
416,NPTT,NPTEST HOLDING CORP,3825,12.0,3.0,11.0,11.4899997711182,7.0,0,0,71.42857142857143,-0.39858752145756304,-0.7919832385078605,-0.09578220310585557,0.3179979480233852,0.7720958487867442,0.3796053621712641,-0.2491091483325233,-0.09664498172337957,-0.1086567777488783,-0.06560157713699252,0.5669102908541613,0.113980886112686,0.4560389812342819,2.0302776599127013,-0.6670521167815681,0.5706366152172679,-0.0619400778872127,1.597380380012945,0.2775981168954456,0.8500621254676153,3.640204811910893,1.0,0,1
417,NSE,New Skies Satellites Holdings Ltd. ,4899,16.5,20.0,18.0,16.58,19.0,1,1,0.0,-0.22919780802750486,3.4401699217480446,0.6599840832764021,-0.01594475502324427,0.4982857895147192,0.2901566246201253,0.7132227814601309,0.6820427643153367,0.727877729797342,0.5677468244315933,1.009175551444148,1.0188814107927615,0.3239209890409258,0.984886416951084,-0.7967092465552694,-0.19551578019065696,0.3447411547630282,0.813860519714327,0.6816072251306079,-0.3194724280023222,0.4234705450424101,1.0,1,3
418,NSPH,NANOSPHERE INC,2835,14.0,16.0,14.0,319.99993896484403,15.0,1,1,0.0,-0.6038381048695647,2.4063271768550143,0.6800929395176977,-0.4809571409591247,-0.21224399292628016,-1.838538199744942,-1.181950380969102,-1.0867374265181502,-1.0606949624194313,-1.0894472121123522,-0.9178697388805414,-1.0640472743982916,-0.403994075073665,-1.7235528573922403,-0.4622853017037923,-0.1898481801063332,0.3642766507115829,0.5037324389667408,-0.3417746058631827,0.7857524025428958,-1.0698547975048205,1.0,1,1
419,NSR,NEUSTAR INC ,7375,22.0,20.0,18.0,26.0,19.0,0,1,15.789473684210524,-0.39858752145756304,-0.22104211807214186,-0.0187625640944386,0.8230533275609364,1.6199252217073088,0.14396021014460805,-0.02050977934536004,-0.3478483902569843,-0.32442628059809603,-0.14818533370964487,0.1664669238120791,-0.2702709526493661,-0.5802001703207268,-1.371528361302494,-1.1493220647831492,-0.4481390344769967,0.2576760603460508,1.2552087438701791,-0.0075100759399340826,-0.6204029815181763,-1.7502341290597359,1.0,0,2
420,NSTC,NESS TECHNOLOGIES INC,7371,12.0,14.0,12.0,12.6000003814697,13.0,1,1,0.0,0.3036303989753869,-0.6959055842247149,0.12404780172518814,0.0010659670331157188,0.4723813695320598,0.33263742130041,-0.09135653806354152,-0.2685985430617984,-0.2833560586415021,-0.2321784074224665,-0.10115009356879597,0.507274079133526,0.4702547452759535,-0.3334508476816025,-0.7277735110047661,-0.5267395496173325,-0.08235493937585614,0.3646500547872647,1.1172700062823493,1.122360986291542,-0.20997619761755465,1.0,0,2
421,NSTR,"Northstar Neuroscience, Inc.",3845,15.0,14.0,12.0,16.6000003814697,13.0,0,1,15.384615384615385,-0.9000784086261866,-0.17056892995604295,-0.2884244437421383,-0.3112816263862533,-0.19325027068351414,-0.11730999166596495,-1.4982911458478183,-1.3646147827126391,-1.3175393495675414,-1.3130991498471227,-1.185499280574931,-1.471281113182669,-0.8500379456517626,-1.341707358881242,-0.20851815693219472,0.059803820342724426,0.6435392278764279,0.6455330739563783,-0.6765651463713062,0.41424612794983945,0.1869159627356592,1.0,1,1
422,NTGR,"NETGEAR, INC ",3577,14.0,12.0,10.0,17.6900005340576,11.0,0,1,27.27272727272727,-0.10148281717370533,-0.4169869572480838,-0.10821300379479228,-0.16243320853677026,-0.21224399292628016,0.3636136285659801,-0.44600693451898143,-0.4912547426365542,-0.4980458176351786,-0.473537320691545,-0.6536970850118652,-0.5977880577514421,-0.09034360323664098,-0.8789728569945771,0.06986822114247675,-0.29512356635246145,-0.005649036238590846,-0.4896095690250701,-0.3528999789371978,0.4277785563273591,-0.7314546174983254,1.0,1,1
423,NURO,"NeuroMetrix, Inc.",3841,8.0,12.0,10.0,1159.20056152344,11.0,1,1,0.0,-0.7955226856478265,3.4401699217480446,-2.7951976211615537,-1.2354717369458241,-1.3468054551148256,-1.2004412359234038,-0.6146852665812801,-0.7374996488506238,-0.8094186508006042,-0.8130296671378947,-1.0787311311497914,-0.3750985134680793,-1.0426464918321758,-0.5706279842067781,0.051683783082122806,-1.0164361116137273,-0.6271990070287112,-0.9687996371506216,0.3482999121599845,-0.9033967130439972,0.2421839674341389,1.0,1,1
424,NVT,NAVTEQ CORP,7372,22.0,22.5,20.5,25.2999992370605,21.5,0,1,2.3255813953488373,-0.1571477665306759,0.5591521991333055,-1.1860857288919875,1.3027015600384753,2.121652852267414,0.4532880861309441,-0.039744141270616616,-0.11229239814440732,-0.08103677253472741,-0.002299968197523977,0.12585182770747405,1.2798410541798868,0.4273381521155706,0.7913378020180909,-1.1327142790309361,0.11468705912506033,0.3036977062100035,0.5409686751220683,2.0931070087140533,0.8204056934023259,1.4249929136746693,1.0,0,2
425,NXPI,NXP Semiconductors N.V. ,3674,14.0,21.0,18.0,14.0,19.5,1,0,0.0,-0.10148281717370533,-0.2621063144298592,1.3245139374814985,2.6132382868257245,1.904034322934589,2.279129820184933,2.6508682077566115,2.835196314777919,2.763283675209419,2.828683399699968,2.2359555559444595,2.548691266793365,3.091840624683352,0.984886416951084,1.3971504801996537,1.1831226551580616,-0.4132504397173525,-0.44415322375790506,0.5593312837877839,3.489181893625285,-2.0239824166402336,1.0,1,1
426,NXST,NEXSTAR BROADCASTING GROUP INC,4833,14.0,16.0,14.0,13.25,15.0,1,0,0.0,2.7962341208523016,1.6061988310312605,-1.3130457354577956,-0.27993190128262185,0.26535622871976045,0.02338687849413331,1.453408918443559,1.2245944695678614,1.1819021086836654,1.23869786500033,0.9280248799783628,-0.9279527050609262,0.762618592598513,0.5850299748225867,-0.8734322919062332,-0.1318338895591606,-0.2857480481158855,-0.4778303575690472,-2.4335369989970363,-0.17773702699263455,-0.9193782571038284,1.0,1,3
427,NXTM,"NxStage Medical, Inc.",3845,10.0,12.0,11.0,11.7600002288818,11.5,1,1,0.0,-0.2738390438965955,-0.09164044642131472,-0.007975013509954026,-0.5372539895994002,-0.5351684196226134,-1.7038996467959946,-0.40467212169331707,-0.20767892506224628,-0.24239833750990186,-0.2416011484557413,-0.5276174699730266,-0.3397098482555242,-0.07218203827985956,-1.1142334482710703,-0.05126535806401671,0.4402055725190978,-0.2551722823977877,-0.8833181630054877,-0.2897002556234522,0.06877975605137812,-1.5603684981013632,1.0,1,1
428,NZ,NETEZZA CORP ,3571,12.0,11.0,9.0,17.39,10.0,0,1,20.0,-0.007936403736350104,-0.5750234568316279,0.708094693916533,0.7332214985101337,0.12427481415433506,-0.4547622738932763,0.7865384972308936,0.6022407474257089,0.6228546118355099,0.7270577787677526,0.4001589052910517,0.7363403445069822,0.2626211174850101,0.3639520720331065,1.039889353602652,0.09426629345480786,0.1661754062124429,-0.4410736454036313,0.3748365877055422,-0.3327942084740472,-0.4386463620017917,1.0,1,1
429,OAS,Oasis Petroleum Inc,1311,14.0,15.0,13.0,14.880000114440902,14.0,0,1,0.0,-0.20003529537417744,-0.6510671707625162,1.2805012892991563,1.366759839598354,2.18698458811671,-0.6224586874870138,0.41716114122878745,0.7137579529540407,0.6755075061496151,0.6479570862083935,0.8269012800994889,0.31692373924788586,1.1317432279929192,0.8478622492081468,-1.1278759819067683,0.9251118589550718,-0.26507305819851484,0.3228935086689409,-0.3279621152603449,0.9847442052213824,0.15913789378008233,1.0,1,3
430,OCLS,"Sonoma Pharmaceuticals, Inc. ",3841,8.0,10.0,8.0,54.6,9.0,1,1,0.0,0.8832290774912999,1.1182998210175796,0.2996239046359485,-1.251201946792032,-1.3356930679649823,-1.6138147191630154,-0.20263286006285935,-0.04814370678188675,-0.07450556398257542,0.04243568623006322,0.11841256319174652,-0.07172892064597912,0.5537394389894547,0.03562006698183876,0.008023060192068651,0.8159582991644412,-0.18244176764546846,0.36284077807796,-0.06587484252696375,0.9578319430421416,0.029641084442654293,0.0,1,1
431,OCNF,OCEANFREIGHT INC.,4412,19.0,21.0,19.0,1158.59973144531,20.0,1,1,0.0,-2.6529018632170653,-0.7919832385078605,0.7266838976932042,-1.323778696484636,0.362196123382925,-0.11730999166596495,-1.8028741882296972,-1.7300882211213868,-1.6383863060802348,-1.7233846828893002,-2.1771307492554826,-1.8358433818237896,-1.6482480090741796,-1.16935069133304,-2.768836421608647,-0.636991453547193,1.2981734073156703,-1.069544964293708,-0.8106404483061352,-0.4628163083031124,1.4430004985100364,1.0,0,3
432,ODMO,Odimo INC,5944,9.0,10.0,9.0,8.75,9.5,1,0,0.0,0.9481811786568128,1.3025567728408358,0.7376137013305303,-1.8365680280765129,-1.2921433770456296,-0.4694598520182021,-1.0786651479387468,-0.9252720552917308,-1.1276829982062055,-1.0439451161648772,-1.424517492372514,-1.707079393550191,-1.1926871143710407,-0.9295583965229098,-1.0380544274186825,-0.3789174336469885,-1.9678423338205042,-1.4031890985333968,-1.687582322166026,-0.9073488047739532,-0.013975476117534628,1.0,1,3
433,OESX,"ORION ENERGY SYSTEMS, INC.",3646,13.0,14.0,12.0,21.409999847412106,13.0,0,1,0.0,0.017947660748203257,-0.7428109995740418,-0.8340283973090407,-0.2496111069401928,-0.08595864182856161,-0.6796885371488701,0.5987711133237591,1.0872958193624234,0.9487916224028629,0.6797279330223599,0.8629261743838065,0.7116741695746569,1.1102730886812824,0.42876098571453936,-0.2732969946758215,0.4768563439511311,-0.9370825629055602,-0.35879603003033295,-0.15598782135939135,0.5216005764182728,-0.9806987065820348,1.0,1,1
434,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",8731,12.0,15.0,13.0,8.090000152587889,14.0,1,0,0.0,0.23613520752983325,0.1344323537226612,0.9104038641844504,-0.5809390561182984,-1.5909403948278955,-1.144459277166257,-0.8039338839035147,-0.556991814757855,-0.5731263867615491,-0.4636401854140854,-0.7163440927725326,-0.7990295245139014,-0.8239738140530384,-0.9295583965229098,1.5270450169700778,1.0290608766200844,-0.09016861228396712,-0.4808353151186182,-0.5994441178708376,-0.7669320712102392,-0.7017666863441939,0.0,1,2
435,OMER,OMEROS CORP,2834,10.0,12.0,10.0,8.72999954223633,11.0,1,0,0.0,2.997211391122357,-0.037417738763185764,-0.19234584814358427,-0.47098854262292295,-0.2471267606007616,-1.831430020689505,0.423103196225072,0.3108841462042985,0.3621290353984719,0.2347932593270458,0.6409466780221399,1.1518015298847375,0.19959414200927084,0.7045894169709831,-0.3910720388155917,-0.4465616798568551,0.4220786124790948,0.780972697284393,1.3155737920498751,-0.11028976758227536,0.5439344936781294,1.0,1,1
436,OMPI,"Obagi Medical Products, Inc. ",2834,11.0,15.0,13.0,10.1000003814697,14.0,1,0,0.0,-0.39858752145756304,-0.4524493382992916,-0.7674456521218185,-0.4412177054176281,-0.5721947869543542,-0.3622513236467567,1.157329561921174,0.8046970878304455,0.8467486711583027,0.6559163223805631,0.6663274204394778,0.8805871951832984,1.2157646469245884,0.8757475134609305,0.16709272164775893,-1.0327840194297049,0.30717957552313885,-0.2411087242870061,0.3566088490740376,1.0192825830600551,0.0725316222560374,1.0,0,1
437,OMRI,"Omrix Biopharmaceuticals, Inc.",2836,10.0,17.0,15.0,10.0299997329712,16.0,1,1,0.0,-0.3825107949657373,0.29535286541028755,0.04656376009772345,-0.968308201727447,-1.1645197136141696,-0.7639889163160478,-0.3364846942238832,-0.330971487955176,-0.2967622620644159,-0.3755046741520454,-0.04973569354039943,-0.30477202474750265,-0.4466721291179971,-0.7563655991675152,0.2129237267356764,-0.2851672672918053,0.3515469675568584,0.6587023808321624,-0.08369752061262847,-0.4153869005589688,-0.7992137776975187,1.0,1,1
438,ONE,"Higher One Holdings, Inc.",7389,12.0,17.0,15.0,14.270000457763699,16.0,1,1,0.0,-0.5153932713645313,-0.5669145106667075,1.2805012892991563,0.7205482027482757,0.12427481415433506,-0.2855837978631626,-0.17624960533302542,0.5170275633946274,0.3847818276989627,0.3368323081667578,0.5701629083355879,-0.5214705446060123,-0.5573414402014439,-0.4821059664259307,1.0187162538783818,1.8539838689678323,-0.9709543414722366,0.14638369168686596,-1.3171102438259241,-1.5256081083541542,-1.605654971779854,1.0,0,2
439,OPTM,OPTIUM CORP,3674,17.5,15.5,13.5,19.6000003814697,14.5,0,1,20.6896551724138,0.005050566674127718,-0.35611162719258865,0.7927270976413224,-0.29442517151440745,-0.6102741767266193,-0.6307653751344774,-0.5086226776818562,-0.42780567372322587,-0.3989252191276128,-0.5233460927843044,-0.0029994264642101702,-0.2025261138946468,-0.5802001703207268,1.1546035647202342,0.4718955588393866,-0.2776142810120503,0.3142710194752165,1.0378676106563167,0.2047287722635089,-0.518701213929758,2.71976986095915,1.0,1,1
440,OPTR,OPTIMER PHARMACEUTICALS INC,2834,7.0,9.0,8.0,8.5,8.5,1,1,0.0,-0.39858752145756304,-0.35611162719258865,0.1701166781846263,-0.4441841383282527,-0.21224399292628016,-1.8885004556594005,-1.3206648016241729,-1.165630037009417,-1.1309441310464097,-1.2291858854016575,-0.8254698443701031,-0.16925744531741066,-0.9856900844389758,-0.7563655991675152,-0.4008491554562231,-0.2713986844081457,0.468216755976582,1.0145327330747922,1.3963142674223992,-0.17941257117035536,0.8124229948129247,1.0,1,1
441,OPTT,"Ocean Power Technologies, Inc. ",3629,20.0,22.0,20.0,178.399963378906,21.0,1,1,0.0,0.4930228374603568,3.4401699217480446,0.7266838976932042,-1.396094160466818,-0.6627920830540641,-1.7247576969915122,-1.1579082243537042,-0.490121962018313,-0.5736450188406974,-0.676158331357014,-0.290095663721782,-0.13637564364781335,0.3239209890409258,0.07192023172150765,-1.2865062242524838,1.5820088477403171,-0.7075216228165458,0.4630452700322838,0.3957507430841384,1.1875556706509842,0.8852192343016462,1.0,1,1
442,OPXT,OPNEXT INC,3674,15.0,15.0,13.0,17.3999996185303,14.0,0,1,7.142857142857142,-0.11524177914812947,-0.3962879245025465,0.3442687551793589,0.8693564368027721,0.968728678843772,0.09500567704715766,-0.4529275483371842,-0.2530799389810735,-0.3308145993442095,-0.1021360054045694,-0.5923338015699253,-0.008503294026990918,0.06790424113511434,-0.4821059664259307,-0.05345135740511784,1.1619155195208757,-0.62978529096438,-0.938656707026307,0.2852467273369593,0.3749974577921214,-0.4807465155044664,1.0,1,1
443,ORA,"ORMAT TECHNOLOGIES, INC.",4911,15.0,17.0,15.0,15.6700000762939,16.0,1,1,0.0,-0.08782585043102126,-0.2863376344079848,0.9309712494437128,-0.015071264374894503,-0.3639950652717933,-0.04043572597490229,0.8534898969315435,1.1195749626003075,1.1448164418484048,1.0332185675522616,1.094111963711404,0.4271126212743887,0.2155186788164689,0.5078882069607279,0.5534120938595579,0.8595540353252401,0.16982731501330744,0.10048781951380496,-0.5638767620235375,-0.920582220049957,-0.9039825316949072,1.0,0,3
444,ORBC,ORBCOMM Inc.,4899,11.0,14.0,12.0,7.75,13.0,1,0,0.0,0.6098097798958758,-0.15428590483093832,-0.5611543026849564,0.19818073770428984,0.15818070776555682,-1.057803000848869,0.6562533509790985,0.9397783363335306,0.9553524232475268,0.9581361293973076,1.282158556111505,0.34484105014293115,0.7997778645811147,0.8757475134609305,0.09297319336029387,1.2147228184586,0.11266276565716167,0.8898927360689748,-0.5083368547880253,0.1738563398856648,-0.11538145142872692,1.0,0,3
445,OREX,"Orexigen Therapeutics, Inc. ",2834,12.0,13.0,11.0,13.0,12.0,0,1,0.0,0.10582094151153362,1.6921985202692744,0.8895050599007215,-0.2270622721214703,-0.21224399292628016,-2.371406610051312,-1.4896640172771003,-1.2636557708994964,-1.267096354919358,-1.3252402225743538,-1.1344233826703205,-0.6764016874695378,-1.3895086997985886,-0.3542256522401537,-0.038106660378359164,-0.03321683878908042,0.06316696315602473,0.4565686003211336,0.6404358978304926,-0.7615632912208754,1.808855690853325,1.0,1,1
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",2836,11.0,13.0,11.0,11.0,12.0,1,0,0.0,-0.5327287478772624,-0.11727574042548185,0.5229207397718985,-0.16653925863161873,-1.1403923047001094,-1.4832984158501232,-0.8336982617355463,-0.8492387407990017,-0.8278094054555418,-0.7598725316237228,-0.7555618845531836,-0.008503294026990918,-1.4960742085954162,-0.5039817551701049,1.514691197105367,-0.0901919925073098,0.2883383164377544,0.2330247061224622,1.1431665354359186,-1.5224590596340537,0.5848576855897702,0.0,1,1
