,pIPO,pH,pL,p1day,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3
326,0.36734693877551017,0.625,0.625,0.3347594480721778,0.31918158567774935,0.2101851851851853,0.5402812826911477,1.0,0.9999999999999999,0.05773002222799742,0.2883008356545961,0.3605757300024816,0.3645813325499678,0.38879003558718855,0.3725243937783789,0.39208942390369733,0.6047804335742079,0.3508771929824561
327,0.40816326530612235,0.5,0.5,0.4229712102902982,0.5033248081841432,0.6398148148148148,0.0,0.31281410481180993,0.29860161090836534,0.003489856215147147,0.4331476323119777,0.4699727024567789,0.454427333431254,0.48843416370106757,0.4227610858854217,0.4883920894239037,0.4402445803224013,0.3898635477582846
328,0.9999999999999999,1.0,1.0,1.0,0.18414322250639387,0.7046296296296297,0.3065403875194366,0.6669524637593599,0.7876321736790466,0.02489208493349037,0.5334261838440112,0.4869302671850443,0.4697481555131232,0.4670818505338078,0.41580523620906196,0.47463456577815993,0.44913841022790435,0.47173489278752434
329,0.2857142857142857,0.3125,0.3125,0.3166718738098144,0.39283887468030687,0.4972222222222223,0.8007731611728384,0.2192640741855172,0.3864918963832804,0.00126985933479747,0.4303621169916435,0.45102986185788735,0.45998621577954285,0.447508896797153,0.4745435223649889,0.35081685296646603,0.2757087270705948,0.4444444444444444
330,0.44235372139993356,0.5300744047619046,0.5321902901785714,0.7216881292395515,0.5717802061536076,0.8451674119940379,0.5042232267103278,0.4982972651192298,0.535914135981785,0.016308286970254455,0.15877437325905291,0.01646124576060882,0.4088264205091123,0.6272241992882562,1.0,0.4471195184866724,0.1245136186770428,0.37816764132553604
331,0.4897959183673468,0.875,0.875,0.4174058048663373,0.2618925831202046,0.43055555555555564,0.3592715699938277,0.38672483495255433,0.42705664352554884,0.016308286970254455,0.532033426183844,0.5289519397799652,0.5388952286259844,0.5258007117437722,0.6152062602647088,0.4815133276010318,0.311284046692607,0.5614035087719298
332,0.2040816326530612,0.0,0.1875,0.22066853072917325,0.9999999999999998,0.3842592592592593,0.6972778330020426,0.1304115513877453,0.06929810970137534,4.856120957955574e-06,0.29108635097493035,0.3798908098271156,0.3907939485012485,0.3834519572953736,0.40189353685634244,0.3852106620808255,0.4402445803224013,0.2962962962962963
333,0.24489795918367344,0.4375,0.4375,0.26101776649430325,0.2782608695652174,0.0,0.37230337878516273,0.20822404417801652,0.2467688784488,0.0046212020326874955,0.5515320334261838,0.47245429729506166,0.45510524591275264,0.48131672597864766,0.4459472514732876,0.3576956147893379,0.24902723735408558,0.2573099415204678
334,0.16326530612244897,0.1875,0.1875,0.28661865798247527,0.30281329923273653,0.3472222222222223,0.45525384710070654,0.2085780227288357,0.2016969371796128,6.058744201905646e-05,0.12813370473537605,0.20820580693192162,0.21376840249923734,0.21441281138790036,0.24422761085885425,0.13757523645743766,0.0622568093385214,0.20272904483430798
335,0.36734693877551017,0.5625,0.5625,0.335316001883548,0.2578005115089514,0.45648148148148154,0.4673668659066618,0.14187170927172454,0.2016969371796128,0.0015066033793517605,0.4331476323119777,0.47034494168252133,0.4642796614957009,0.4919928825622775,0.506231282001739,0.3645743766122098,0.3468593663146192,0.42884990253411304
336,0.3265306122448979,0.25,0.3125,0.3534035761459086,0.2618925831202046,0.5231481481481483,0.3626062284620158,0.017495449072536653,0.08901708400664475,0.000814003201650325,0.33286908077994426,0.3372900984365953,0.3407188132012157,0.3158362989323843,0.3485653560042508,0.39208942390369733,0.20900500277932185,0.3313840155945419
337,0.693877551020408,0.75,0.75,0.6734147197480493,0.01227621483375959,0.5527777777777778,0.6641893646658664,1.0,0.9999999999999999,0.016557254024599868,0.3495821727019499,0.5740756059227398,0.5135864959833685,0.541814946619217,0.3794802434547387,0.46775580395528804,0.32017787659811003,0.32748538011695905
338,0.4285714285714285,0.6875,0.6875,0.3759435012853873,0.2741687979539642,0.6916666666666667,0.5583551313125578,0.28388871354034034,0.44031311274775964,0.03995573955365273,0.4902506963788301,0.4994209612044007,0.49067305410871453,0.5008896797153024,0.44440150710076326,0.8116938950988821,0.6003335186214563,0.49902534113060426
339,0.44897959183673464,0.4375,0.4375,0.36453441353177907,0.30281329923273653,0.6287037037037038,0.6945052536949345,0.25885594055434247,0.2467688784488,0.002750128850162465,0.34540389972144847,0.3299280337496898,0.32756731106014214,0.32295373665480426,0.32228770167133614,0.2889079965606191,0.1378543635352974,0.3469785575048733
340,0.24489795918367344,0.25,0.25,1.0,0.646547314578005,0.06944444444444453,0.5860480703837934,0.13582518950248362,0.18592175773539726,0.0006200516860745288,0.3398328690807799,0.34969807262800895,0.3485825979865999,0.3638790035587188,0.46836054487489137,0.2820292347377472,0.19566425792106726,0.39766081871345027
341,0.44897959183673464,0.4375,0.4375,0.47584262816280243,0.7570332480818414,0.6564814814814816,0.5435069481757007,0.14075165562051054,0.19268254892577535,0.00400568055341267,0.5473537604456824,0.5167507651584085,0.5022879546250579,0.5275800711743772,0.4884552217177085,0.2751504729148753,0.36020011117287376,0.37816764132553604
342,0.3265306122448979,0.28125,0.28125,0.37009981895574273,0.34373401534526854,0.576851851851852,0.6376880577459294,0.09899235672802523,0.17465377241810046,0.0019211661886483706,0.298050139275766,0.36996443047398464,0.35658196526828384,0.3603202846975089,0.3215148294850739,0.19260533104041275,0.1423012784880489,0.39766081871345027
343,0.4285714285714285,0.53125,0.53125,0.3765000285588115,0.040920716112531966,0.5953703703703704,0.48431158985155687,0.05348877903093501,0.07098830749896987,0.0006417575690141155,0.350974930362117,0.40201836380180334,0.3949066175556735,0.44395017793594305,0.4830451164138731,0.4264832330180568,0.29349638688160085,0.41325536062378165
344,0.693877551020408,0.875,0.875,0.5612716743999694,0.31099744245524297,0.625,0.45479231268678916,0.22934848541286318,0.15662499591042559,0.008512910404959422,0.41225626740947074,0.4684837455538093,0.4593083032980442,0.43861209964412806,0.5008211766979036,0.3852106620808255,0.24458032240133407,0.3313840155945419
345,0.4897959183673468,0.4375,0.4375,0.6172040586211675,0.2782608695652174,0.5046296296296297,0.47390546467956096,0.8264885745960633,0.6974882911406722,0.0020946177036701126,0.403899721448468,0.5911572503929192,0.5563853706486492,0.49733096085409245,0.49618394358033047,0.4264832330180568,0.555864369093941,0.5419103313840156
346,0.16326530612244897,0.1875,0.1875,0.1725277273704969,0.6833759590792838,0.513888888888889,0.6286389640454877,0.12634976236725254,0.2242329078142064,0.000999024669290015,0.5125348189415042,0.4698899826288362,0.4717366987921859,0.48843416370106757,0.4304898077480437,0.4264832330180568,0.5825458588104502,0.47953216374269003
347,0.9999999999999999,1.0,1.0,1.0,0.41739130434782606,0.5435185185185186,0.3620055064987264,0.9908802336247856,0.32970125038410447,0.007920528830920492,0.5988857938718662,0.5824716684589296,0.588202063113652,0.6183274021352313,0.6353009371075259,0.8254514187446259,0.24902723735408558,0.50682261208577
348,0.24489795918367344,0.28125,0.28125,0.2326341590251781,0.10639386189258311,0.4212962962962964,0.46832850497268297,0.9015070167701859,0.683966708759916,0.0063186607431116575,0.7827298050139275,0.9974356853337746,0.9173059757985244,0.9048042704626333,0.7713264418896726,0.7704213241616509,0.858254585881045,0.7524366471734892
349,0.5306122448979591,0.5625,0.5625,0.5570976269664866,0.9999999999999998,0.46759259259259267,0.42025923459111025,0.19303636851949055,0.27681685431890524,0.001683314035956023,0.7116991643454039,0.774505749028042,0.7383822748483171,0.7713523131672597,0.6569413583228674,0.4883920894239037,0.39132851584213446,0.557504873294347
350,0.5714285714285714,0.8125,0.8125,0.5036696818205583,0.42148337595907925,0.6564814814814816,0.6641893646658664,1.0,0.765096203044453,0.007884841230591893,0.6643454038997214,0.7271900074447846,0.7125312122205023,0.7286476868327402,0.6383924258525747,0.7773000859845227,0.8271261812117843,0.9005847953216375
351,0.40816326530612235,0.8125,0.8125,0.348951252868258,0.6301790281329922,0.587962962962963,0.35143332473205535,0.8874398421601606,0.652416349871485,0.004757466742252678,0.33008356545961004,0.46968318305897927,0.4811822793677336,0.4759786476868327,0.4644961839435804,0.3645743766122098,0.5247359644246803,0.3898635477582846
352,0.2857142857142857,0.25,0.25,0.34199448839230046,0.3723785166240409,0.5546296296296297,0.3957941043140083,0.2579226479900075,0.32282155941265833,0.0029117496812396575,0.6183844011142061,0.5634874679460667,0.551323624120126,0.5542704626334519,0.5997488165394649,0.3301805674978504,0.14674819344080045,0.5964912280701754
353,0.6326530612244897,0.75,0.75,0.5843681268128723,0.3805626598465473,0.6712962962962963,0.4985998597425601,0.322081470384463,0.42254944939863015,0.008371691800188808,0.35236768802228413,0.398709570684093,0.39201419096794604,0.4065836298932384,0.34160950632789105,0.2063628546861565,0.11117287381878821,0.21052631578947367
354,0.6122448979591836,0.625,0.625,0.4171275343297598,0.3273657289002557,0.5157407407407408,0.23182494663757514,0.6964502725788526,0.7966465619328841,0.002739471457187622,0.6824512534818942,0.8463892795102986,0.7944682341509711,0.7286476868327402,0.6484397642739832,0.6672398968185727,0.5869927737632017,0.5419103313840156
355,0.12244897959183673,0.0625,0.0625,0.16696232194653493,0.41739130434782606,0.4768518518518519,0.3319668765765067,0.06592125125235349,0.13408902527583197,0.0005338473912168612,0.27158774373259054,0.39846141120026474,0.40561763476335205,0.4243772241992882,0.3817988600135253,0.4471195184866724,0.14674819344080045,0.2807017543859649
356,0.9999999999999999,1.0,1.0,1.0,0.3805626598465473,1.0,0.7143245287421972,1.0,0.9999999999999999,0.022542830497977923,0.47075208913649025,0.5901232525436347,0.5769035217553413,0.5791814946619217,0.49077383827649507,0.4471195184866724,0.4091161756531406,0.5380116959064327
357,0.040816326530612235,0.0,0.0,0.7216881292395515,0.5717802061536076,1.0,0.5042232267103278,0.10858139003769382,0.08901708400664475,0.0007019539140432694,0.3356545961002786,0.41905864835801143,0.4152891861660659,0.4154804270462633,0.37407013815090334,0.3783319002579536,0.19566425792106726,0.5614035087719298
358,0.9999999999999999,1.0,1.0,0.1280044441718822,0.9902813299232736,0.5633333333333334,0.11196639219812043,0.7783034285079807,0.9999999999999999,0.09573904392299483,0.5194986072423399,0.4843659525188188,0.48918164664941755,0.4670818505338078,0.6097961549608734,0.5434221840068787,0.3957754307948861,0.37816764132553604
359,0.16326530612244897,0.1875,0.1875,0.1680754030313274,0.9999999999999998,0.35462962962962974,0.7372440194247822,0.9679388683600939,0.620865990983054,0.0011127035276883306,0.5863509749303621,0.6826867400115808,0.6899793236693142,0.6645907473309608,0.851705149260941,0.9561478933791917,0.48026681489716505,0.962962962962963
360,0.2857142857142857,0.25,0.3125,0.25545236107034125,0.5647058823529411,0.3064814814814815,0.4573836850258075,0.16089996327278752,0.2062041313065315,2.2716216830168018e-05,0.35654596100278557,0.45156754073951527,0.44629238365327034,0.4564056939501779,0.4583132064534828,0.3645743766122098,0.35575319622012225,0.3079922027290448
361,0.44897959183673464,0.8125,0.6875,0.38957875120858154,0.11457800511508952,0.5361111111111112,0.6202779341587524,1.0,0.7275362670107774,0.016780863728576602,0.5139275766016713,0.6603523864670362,0.6484006914707311,0.6948398576512455,0.623707854313593,0.8323301805674979,0.35130628126737073,0.49902534113060426
362,0.36734693877551017,0.5625,0.5625,0.371491176946218,0.4051150895140665,0.26574074074074083,0.7031140389504404,0.1700020428283236,0.2016969371796128,0.016308286970254455,0.22423398328690808,0.3295971544379188,0.32951066017377156,0.29982206405693945,0.36015843879818377,0.3233018056749785,0.16898276820455807,0.30409356725146197
363,0.5714285714285714,0.6875,0.6875,0.5815854108319188,0.42148337595907925,1.0,0.1733054466063707,0.5360426318276381,0.5134426980325462,0.007309081278623818,0.6211699164345404,0.5988915543055671,0.5897386647383822,0.6272241992882562,0.5340546807071781,0.4196044711951849,0.7248471372984991,0.40545808966861596
364,0.12244897959183673,0.0625,0.0625,0.0,0.3069053708439898,0.337962962962963,0.5036971088139524,0.13107349204162613,0.15662499591042559,0.00423447229250561,0.14345403899721448,0.22934072297129623,0.22981233122803846,0.2304270462633452,0.22026857308472614,0.19260533104041275,0.20455808782657034,0.1442495126705653
365,0.44897959183673464,0.4375,0.4375,1.0,0.44603580562659845,0.039814814814814914,0.536460366574046,0.17133355171421727,0.28282643146414976,8.822496263883047e-05,0.27715877437325903,0.34936719331623795,0.3532827911916571,0.3638790035587188,0.4606318230122694,0.5296646603611349,0.32017787659811003,0.3313840155945419
366,0.16326530612244897,0.375,0.375,0.1853281773606538,0.5074168797953963,0.0,0.6945052536949345,0.1546520165153666,0.2016969371796128,0.00029495231321810707,0.12395543175487467,0.23397303333609068,0.23184606867253435,0.22508896797153022,0.2604579267703604,0.3576956147893379,0.0622568093385214,0.17543859649122806
367,0.44897959183673464,0.625,0.625,0.3575776395021623,0.3846547314578005,0.4490740740740741,0.7000796211953462,0.846309507467887,0.9999999999999999,0.00022875914767711528,0.3398328690807799,0.418686409132269,0.43286971651959727,0.449288256227758,0.4784078832962999,0.3989681857265692,0.3957754307948861,0.4444444444444444
368,0.5306122448979591,0.5625,0.5625,0.5704545999839944,0.4132992327365729,0.5527777777777778,0.7413018963185207,0.42741115511809064,0.5757940497138667,0.004698411096777407,0.9582172701949861,0.7774009430060386,0.7595783384365078,0.7642348754448398,0.8308376002318617,0.5778159931212381,0.715953307392996,0.732943469785575
369,0.346938775510204,0.5625,0.5625,0.3060975902353141,0.5892583120204603,0.6157407407407408,0.6877864092736145,0.15504351096549576,0.2016969371796128,0.002118474620054163,0.47214484679665736,0.538630159649268,0.5369066853469217,0.5880782918149465,0.46758767268862916,0.763542562338779,0.32907170650361306,0.5847953216374269
370,0.44897959183673464,0.375,0.375,0.2365299560909245,0.5728900255754474,0.5351851851851852,0.28877169362117017,0.20362544388624543,0.2602904608295562,0.0045734230170877445,0.6601671309192201,0.6581189511125818,0.6519258363745241,0.6717081850533807,0.7581876147232152,0.5227858985382631,0.631461923290717,0.6003898635477583
371,0.2857142857142857,0.40625,0.40625,0.27827053657755824,0.46649616368286445,0.6212962962962963,0.3806121989083907,0.12274510425248794,0.18817535479885664,0.0012554865204185545,0.9303621169916435,0.9483414674497478,0.9409425243201103,0.9332740213523131,1.0,0.6741186586414445,0.9999999999999999,0.6354775828460039
372,0.2040816326530612,0.3125,0.3125,0.2518348356026902,0.4051150895140665,0.5453703703703704,0.5167665438298322,0.5156443600376375,0.17916096654501917,0.013598833435898518,0.3064066852367688,0.44540491355777984,0.43883534635678534,0.4297153024911032,0.5240073422857695,0.4608770421324162,0.4936075597554196,0.24561403508771928
373,0.08163265306122447,0.0,0.03125,1.0,0.5606138107416879,0.036111111111111205,0.38473543487358974,0.07442003193495453,0.15662499591042559,0.016308286970254455,0.16713091922005568,0.2143270741996857,0.2222197114352537,0.22330960854092524,0.24654622741764085,0.1719690455717971,0.12006670372429126,0.20272904483430798
374,0.2857142857142857,0.375,0.375,0.2852272999919972,0.2741687979539642,0.5175925925925926,0.6573790227775426,0.20648461808793275,0.2467688784488,0.00042512242802397656,0.5821727019498607,0.7271072876168418,0.6788615589727366,0.6165480427046263,0.6723988020481113,0.5984522785898538,0.38243468593663144,0.557504873294347
375,0.3265306122448979,0.4375,0.4375,0.30637586714099774,0.3846547314578005,0.3601851851851853,0.5343219002203686,0.10909721728501257,0.12282103995853516,0.000780173312023762,0.22701949860724235,0.3415501695756473,0.34460551142847456,0.33007117437722416,0.34624673944546425,0.3233018056749785,0.471372984991662,0.26900584795321636
376,0.2857142857142857,0.4375,0.4375,0.27938361766234987,0.249616368286445,0.5861111111111111,0.6369305035158096,0.21349152523767695,0.2272305524841375,0.004215406314247865,0.4052924791086351,0.3908925469435024,0.39526817087913946,0.38167259786476865,0.34547386725920204,0.3852106620808255,0.32017787659811003,0.253411306042885
377,0.3877551020408163,0.5625,0.5625,0.3500643328915338,0.9999999999999998,0.5657407407407408,0.4691976420277849,0.24842062799653952,0.36846311987560554,0.00496021794010128,0.6420612813370473,0.62147406733394,0.6125165241167365,0.648576512455516,0.6438025311564101,0.6190885640584695,0.5914396887159533,0.7524366471734892
378,0.693877551020408,0.875,0.875,0.5534800802684765,0.4092071611253197,0.43611111111111117,0.395649796762078,0.3252553503848995,0.7876321736790466,0.009077328544220326,0.5696378830083565,0.5459922243361734,0.5328392104579298,0.5613879003558718,0.4459472514732876,0.6328460877042132,0.42245692051139516,0.39766081871345027
379,0.44897959183673464,0.5625,0.5625,0.39208318603777953,0.9999999999999998,0.30833333333333335,0.40861568999112446,0.2285697631550221,0.2016969371796128,8.180445372126504e-06,0.5139275766016713,0.5798659938787327,0.5792988125233032,0.5880782918149465,0.5626509515988793,0.7016337059329321,0.26681489716509166,0.46393762183235865
380,0.8571428571428571,1.0,1.0,0.7354690366666298,0.18005115089514068,0.8787037037037038,0.527925206059186,1.0,0.9999999999999999,0.09393908520980039,0.3259052924791086,0.4214575233683514,0.4190854960624583,0.4297153024911032,0.3949376871799826,0.5915735167669819,0.4046692607003891,0.28460038986354774
381,0.36734693877551017,0.1875,0.21875,0.4285366157142619,0.44603580562659845,0.5490740740740742,0.4714590510309476,0.44099657014736077,0.274697887144017,0.0030634953133218124,0.43732590529247906,0.4849449913144181,0.4931587332075429,0.5169039145907472,0.5131871316780988,0.3714531384350817,0.3068371317398555,0.32748538011695905
382,0.5714285714285714,0.5625,0.5625,0.5565410731551165,0.5033248081841432,0.5601851851851852,0.5560666530028366,0.27505897889899233,0.2467688784488,0.0015795429679685699,0.24651810584958217,0.32810819753494913,0.32227959370445275,0.3087188612099644,0.4289440633755193,0.22012037833190026,0.302390216787104,0.8226120857699805
383,0.40816326530612235,0.25,0.25,0.6956763414438956,0.30281329923273653,0.513888888888889,0.7372440194247822,0.7769087820440161,0.43607103177938633,0.003376601045154559,0.596100278551532,0.6586152700802382,0.6668399109674941,0.6983985765124555,0.6329823205487393,0.4883920894239037,0.39132851584213446,0.46393762183235865
384,0.44897959183673464,0.5,0.5,0.3918049133781676,0.32327365728900254,0.0,0.1958863594958129,0.31315882987728444,0.2580368637660968,0.016308286970254455,0.10306406685236769,0.22867896434775417,0.23107776786016923,0.24110320284697506,0.2820983479857019,0.13757523645743766,0.18232351306281266,0.20272904483430798
385,0.14285714285714282,0.125,0.125,0.21732928747479616,0.3805626598465473,0.039814814814814914,0.4319130961407524,0.22773565093066045,0.21747211662382832,0.00025284420397194194,0.0807799442896936,0.20969476383489125,0.2144915091461692,0.20551601423487542,0.255047821466525,0.4539982803095443,0.0311284046692607,0.1442495126705653
386,0.5918367346938774,0.6875,0.6875,0.371027373257429,0.7120204603580562,0.7027777777777778,0.4499799243616053,0.23685429509793376,0.2738120432103124,0.020991707244608936,0.16573816155988857,0.23761270576557203,0.23338267029726462,0.2375444839857651,0.2017196406144334,0.2132416165090284,0.03557531962201224,0.1793372319688109
387,0.2857142857142857,0.25,0.3125,1.0,0.5606138107416879,0.0,0.5311668257252453,0.3933592565807901,0.2467688784488,0.003703069257475639,0.5682451253481894,0.7923318719497064,0.7547877569005841,0.7606761565836299,0.9173992850932278,0.646603611349957,0.9999999999999999,0.6198830409356725
388,0.2857142857142857,0.375,0.375,0.2824445840110438,0.7734015345268541,0.5175925925925926,0.6369305035158096,0.2341985229797653,0.2016969371796128,0.003190536652208462,0.46100278551532037,0.5261394656299115,0.5168856700599952,0.5578291814946619,0.6036131774707758,0.2751504729148753,0.5069483046136742,0.5419103313840156
389,0.40816326530612235,0.6875,0.6875,1.0,0.6056265984654731,0.9768518518518519,0.33314322164187815,0.6759095538576151,0.9999999999999999,0.006823306225749134,0.38857938718662954,0.4939614525601787,0.49749737308913417,0.5026690391459074,0.46526905612984254,0.3783319002579536,0.5069483046136742,0.4522417153996101
390,0.22448979591836735,0.125,0.125,0.2738182122383887,0.48695652173913045,0.4768518518518519,0.7543347527348832,0.2508784759199191,0.2242329078142064,0.0007864308638622014,0.4442896935933147,0.4544627347175118,0.45578315839425126,0.49021352313167255,0.4049850256013912,0.3026655202063629,0.7559755419677598,0.3742690058479532
391,0.7346938775510203,1.0,1.0,0.5854812344356098,0.9999999999999998,0.576851851851852,0.38879918280172177,1.0,0.9999999999999999,0.1574933889942569,0.6754874651810585,0.7853834064025147,0.7418170314212434,0.7019572953736655,0.71413390010627,0.7153912295786758,0.9999999999999999,0.9473684210526316
392,0.44897959183673464,0.375,0.375,0.45246789884421584,0.1104859335038363,0.35462962962962974,0.5604957121386064,0.29700736225402463,0.3143767903525808,0.0019386677789465059,0.6253481894150418,0.6159731987757466,0.6233631238207147,0.6379003558718861,0.6793546517244711,0.5365434221840069,0.3957754307948861,0.6510721247563352
393,0.5714285714285714,0.5625,0.5625,0.49810426047382916,0.24143222506393863,0.5268518518518519,0.37833270525430845,0.13536793856333704,0.40294315494653365,0.009797501059709885,0.5306406685236769,0.6359086773099513,0.6227304055046493,0.5809608540925266,0.5340546807071781,0.412725709372313,0.5869927737632017,0.5146198830409356
394,0.36734693877551017,0.5625,0.5625,0.3269678804786309,0.6710997442455242,0.47870370370370374,0.7467481057753191,0.5568091988816325,0.5772964778041338,0.002580262390881495,0.7256267409470752,0.8281495574489206,0.8224434225541483,0.8140569395017793,0.81615302869288,0.7773000859845227,0.8093385214007781,1.0
395,0.6530612244897959,0.75,0.75,0.5718459314365237,0.8879795396419436,0.5101851851851853,0.6412257247893163,0.45357853853531405,0.2467688784488,0.010110541608710982,0.49164345403899723,0.6784266688725288,0.6285604528455376,0.6094306049822064,0.6492126364602454,0.7085124677558039,0.5780989438576987,0.6432748538011696
396,0.7346938775510203,0.8125,0.8125,0.5342794302289118,0.9999999999999998,0.5398148148148149,0.5751957772542992,0.36371888079664216,0.4913434294369097,0.03580577680238188,0.5250696378830083,0.6127057655720076,0.5886540047679845,0.6129893238434163,0.49618394358033047,0.4539982803095443,0.6403557531962201,0.3898635477582846
397,0.44897959183673464,0.375,0.375,0.5203659246303923,0.5237851662404092,0.5398148148148149,0.7710756527010045,0.2915491153561626,0.266785327566446,0.0016711574378532217,0.3022284122562674,0.40689883365042606,0.42455399007988065,0.41192170818505336,0.4876823495314463,0.4264832330180568,0.3068371317398555,0.42884990253411304
398,0.44897959183673464,0.5625,0.5625,0.41462308888538396,0.21687979539641944,0.0,0.5381963887200074,0.23969847603445182,0.2016969371796128,7.394992250739058e-05,0.2395543175487465,0.30147241293738114,0.2960217835877388,0.29982206405693945,0.37020577721959236,0.26827171109200343,0.14674819344080045,0.21832358674463936
399,0.9387755102040815,0.5625,0.5,0.9878604048503317,0.6588235294117646,0.40277777777777785,0.34935158565173796,0.6090875281851802,0.2557832667026374,0.002187796561514374,0.4052924791086351,0.42712383158243034,0.4246895725761804,0.4065836298932384,0.4034392812288668,0.23387790197764405,0.21789883268482488,0.24171539961013644
400,0.44235372139993356,0.5300744047619046,0.5321902901785714,0.7216881292395515,0.5717802061536076,0.8451674119940379,0.5042232267103278,0.4982972651192298,0.535914135981785,0.016308286970254455,0.2200557103064067,0.3443212838117297,0.3225507586970522,0.3371886120996441,0.2975557917109458,0.3164230438521066,0.21345191773207337,0.4405458089668616
401,0.040816326530612235,0.0,0.0,0.7216881292395515,0.5717802061536076,0.7977777777777778,0.5042232267103278,0.19035723353325268,0.2016969371796128,4.755087568897438e-05,0.3481894150417827,0.406567954338655,0.4164642344673302,0.4172597864768683,0.4134866196502754,0.5090283748925193,0.302390216787104,0.41325536062378165
402,0.30612244897959184,0.3125,0.3125,0.33865524301488836,0.30281329923273653,0.6398148148148148,0.23071962668190024,0.08986922767575592,0.20845772836999088,0.0055789659695428,0.25069637883008355,0.34121929026387626,0.34257177398397864,0.3781138790035587,0.33697227321031786,0.2889079965606191,0.06670372429127294,0.45614035087719296
403,0.7346938775510203,0.8125,0.8125,0.7143204695176264,0.44194373401534526,0.4620370370370371,0.5560666530028366,0.9838127095987567,0.9999999999999999,0.0071448857256964345,0.3941504178272981,0.49813880387128795,0.505677517032551,0.4564056939501779,0.4838179886001353,0.30954428202923473,0.3157309616453585,0.22612085769980506
404,0.36734693877551017,0.4375,0.4375,0.1601446969849384,0.30281329923273653,0.0,0.32042211825934064,0.16569734981753415,0.23662769166323286,0.0004387130484230871,0.4637883008356546,0.4467697907188353,0.44611160699153735,0.4350533807829181,0.4413100183557145,0.3439380911435942,0.5113952195664258,0.34307992202729043
405,0.44897959183673464,0.5625,0.5625,0.47584261754762464,0.4092071611253197,0.4620370370370371,0.4082916094347748,0.14397136656251244,0.2197257136872877,0.021131394052835765,0.38857938718662954,0.4478037885681198,0.4431739862383766,0.44395017793594305,0.3810259878272631,0.4608770421324162,0.17787659811006115,0.39766081871345027
406,0.3265306122448979,0.5,0.5,0.2852272999919972,0.30281329923273653,0.05648148148148152,0.6294656957416744,0.0959685839733444,0.15662499591042559,0.016308286970254455,0.17827298050139279,0.2900984365952519,0.29787474437050177,0.2642348754448398,0.3253791904163849,0.3164230438521066,0.16008893829905504,0.27680311890838205
407,0.4897959183673468,0.5,0.5,0.49699119531180574,0.1104859335038363,0.5435185185185186,0.24604202720404517,0.19761651640121708,0.2982796620318795,0.00861945174329202,0.3259052924791086,0.4174042517991563,0.40512049894358637,0.45284697508896793,0.36556854410201917,0.3370593293207223,0.008893829905503067,0.24561403508771928
408,0.5306122448979591,0.4375,0.4375,0.5746286474174799,0.47877237851662396,0.12314814814814823,0.37833270525430845,0.2849849132776825,0.2602904608295562,0.0020854595158232296,0.6337047353760445,0.6474480933079659,0.6537787971572869,0.6325622775800711,0.6739445464206357,0.35081685296646603,0.42245692051139516,0.6120857699805068
409,0.7142857142857142,0.78125,0.78125,0.7902883132650877,0.24552429667519182,1.0,0.28696783787737384,0.14892886677525652,0.1449062911804369,0.0041984261866029335,0.09052924791086353,0.2060550914054099,0.20748641350401661,0.21263345195729538,0.18703506907545167,0.18572656921754085,0.08004446914952751,0.18323586744639375
410,0.020408163265306117,0.0,0.0,0.7216881292395515,0.5717802061536076,1.0,0.5042232267103278,0.39232355368631433,0.0011267985317296794,0.0032908856215342693,0.4442896935933147,0.5155513276532385,0.5066265945066492,0.5258007117437722,0.4374456574244035,0.4402407566638005,0.42245692051139516,0.5614035087719298
411,0.4897959183673468,0.75,0.75,0.45079829048600273,0.2741687979539642,0.2750000000000001,0.6793927142340592,1.0,0.9999999999999999,0.09016499925724163,0.6559888579387186,0.6163867979154604,0.6093529325364095,0.6165480427046263,0.7365471935078737,0.9148753224419605,0.7248471372984991,0.6744639376218323
412,0.8163265306122448,0.9375,0.9375,0.6956763414438956,0.9289002557544755,0.8451674119940379,0.5433673651282785,1.0,0.9999999999999999,0.16706118575523077,0.9749303621169917,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
413,0.2040816326530612,0.125,0.1875,1.0,0.9999999999999998,0.9453703703703704,0.15312922816156527,0.5466431540176554,0.42705664352554884,0.02508971927905441,0.7715877437325905,0.9696418231450079,0.8832747692272928,0.8781138790035586,0.8200173896241909,1.0,0.9999999999999999,1.0
414,0.6122448979591836,0.625,0.625,0.6845455305959709,0.3314578005115089,0.5287037037037038,0.5338271780462641,1.0,0.5014253466197078,0.0030168895886917694,0.8454038997214485,0.8537513441972041,0.8473002135424317,0.8496441281138789,0.9962322480919719,0.7085124677558039,0.4580322401334074,0.8654970760233918
415,0.3265306122448979,0.25,0.25,0.36870846096526466,0.9999999999999998,0.5398148148148149,0.546541023549481,0.21585710019870474,0.3143767903525808,0.005998938953866394,0.649025069637883,0.6537348002316156,0.6586597670240771,0.6895017793594306,0.7589604869094774,0.7429062768701633,0.7871039466370205,0.7524366471734892
416,0.36734693877551017,0.0,0.375,0.3197328401585083,0.33554987212276216,0.8451674119940379,0.48726662930199405,0.3955874369262821,0.6343875733638101,0.007933304665923974,0.38857938718662954,0.4801058813797668,0.4718270871230524,0.4848754448398576,0.6067046662158246,0.4608770421324162,0.5025013896609227,1.0
